company,year,ratio_type,ratio,value
TXN,2007,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.20975763795689586
TXN,2007,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.2663659147869674
TXN,2007,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.19873570356804487
TXN,2007,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),13.803236798472708
TXN,2007,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.3862793084392516
TXN,2007,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,1.5621694165943
TXN,2007,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.27615062761506276
TXN,2007,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,15.248730365813243
TXN,2007,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,1.0921291544959344
TXN,2006,1 - Profitability Ratios,1.1 - Gross Margin,0.5092248333917924
TXN,2006,1 - Profitability Ratios,1.2 - Operating Margin,0.23619782532444755
TXN,2006,1 - Profitability Ratios,1.3 - EBITDA Margin,0.32185198176078567
TXN,2006,1 - Profitability Ratios,1.4 - Net Profit Margin,0.3045948789898281
TXN,2006,2 - Liquidity Ratios,2.1 - Current Ratio,3.7795957651588066
TXN,2006,2 - Liquidity Ratios,2.2 - Quick Ratio,2.6424446583253127
TXN,2006,2 - Liquidity Ratios,2.3- Cash Ratio,0.5692974013474494
TXN,2006,3 - Working Capital Ratios,3.1 - Days in A/R,45.423360224482636
TXN,2006,3 - Working Capital Ratios,3.2 - A/R Turnover,7.950362520914668
TXN,2006,3 - Working Capital Ratios,3.3 - Days in Inventory,74.97212692967409
TXN,2006,3 - Working Capital Ratios,3.4 - Inventory Turnover,5.16309963099631
TXN,2006,3 - Working Capital Ratios,3.5 - Days in A/P,29.2166952544311
TXN,2006,3 - Working Capital Ratios,3.6 - A/P Turnover,10.680916030534352
TXN,2006,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,91.17879189972562
TXN,2006,3 - Working Capital Ratios,3.8 - Working Capital Turnover,2.2600079270709474
TXN,2006,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
TXN,2006,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
TXN,2006,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.0037709374725949313
TXN,2006,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.003785211267605634
TXN,2006,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.05513430756320881
TXN,2006,5 - Leverage Ratios,5.4 - Equity Multiplier (book),1.2262323943661972
TXN,2006,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.030667898114661
TXN,2006,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.1539810592774465
TXN,2006,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.0035776920378814453
TXN,2006,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,3.981201123273789
TXN,2006,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,10.416039788205952
TXN,2006,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,3.172672378841827
TXN,2006,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,10.159861543241117
TXN,2006,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,3.2699715721073477
TXN,2006,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),2.32
TXN,2006,7 - Valuation Ratios,7.7.1 - Share Price,31.190001
TXN,2006,7 - Valuation Ratios,7.7.2 - Common Shares O/S,1450030244.0
TXN,2006,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),45226444760.39024
TXN,2006,7 - Valuation Ratios,7.7.4 - Net Debt,1387000000.0
TXN,2006,7 - Valuation Ratios,7.7.5 - Enterprise Value,46613444760.39024
TXN,2006,8 - Operating Ratios,8.1 - Asset Turnover,0.9833408064015452
TXN,2006,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.3117013639626705
TXN,2006,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.38221830985915495
TXN,2006,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.28943698082247976
TXN,2006,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),14.638954313181852
TXN,2006,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.41464465183058147
TXN,2006,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,1.2583632447954056
TXN,2006,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.24170854271356784
TXN,2006,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,17.59783842816741
TXN,2006,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,1.0233309404163675
TXN,2005,1 - Profitability Ratios,1.1 - Gross Margin,0.4750989322780557
TXN,2005,1 - Profitability Ratios,1.2 - Operating Margin,0.20839244381393265
TXN,2005,1 - Profitability Ratios,1.3 - EBITDA Margin,0.32472186963339056
TXN,2005,1 - Profitability Ratios,1.4 - Net Profit Margin,0.17359814828641829
TXN,2005,2 - Liquidity Ratios,2.1 - Current Ratio,3.915174765558397
TXN,2005,2 - Liquidity Ratios,2.2 - Quick Ratio,3.046462063086104
TXN,2005,2 - Liquidity Ratios,2.3- Cash Ratio,0.5196078431372549
TXN,2005,3 - Working Capital Ratios,3.1 - Days in A/R,49.38251325319196
TXN,2005,3 - Working Capital Ratios,3.2 - A/R Turnover,7.635689851767389
TXN,2005,3 - Working Capital Ratios,3.3 - Days in Inventory,66.0945945945946
TXN,2005,3 - Working Capital Ratios,3.4 - Inventory Turnover,5.559509687623566
TXN,2005,3 - Working Capital Ratios,3.5 - Days in A/P,38.940256045519206
TXN,2005,3 - Working Capital Ratios,3.6 - A/P Turnover,10.798771121351766
TXN,2005,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,76.53685180226735
TXN,2005,3 - Working Capital Ratios,3.8 - Working Capital Turnover,1.7734375
TXN,2005,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
TXN,2005,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
TXN,2005,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.05246864581679632
TXN,2005,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.055374047080505986
TXN,2005,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.06435366766478011
TXN,2005,5 - Leverage Ratios,5.4 - Equity Multiplier (book),1.2618748429253581
TXN,2005,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.0408628380021794
TXN,2005,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.15045172851489585
TXN,2005,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.0676472784290301
TXN,2005,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,3.9095518137010976
TXN,2005,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,20.072395698989247
TXN,2005,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,3.4845307250168
TXN,2005,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,11.169307886905036
TXN,2005,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,3.6269185395467782
TXN,2005,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),1.0
TXN,2005,7 - Valuation Ratios,7.7.1 - Share Price,29.23
TXN,2005,7 - Valuation Ratios,7.7.2 - Common Shares O/S,1596589805.0
TXN,2005,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),46668320000.15
TXN,2005,7 - Valuation Ratios,7.7.4 - Net Debt,1907000000.0
TXN,2005,7 - Valuation Ratios,7.7.5 - Enterprise Value,48575320000.15
TXN,2005,8 - Operating Ratios,8.1 - Asset Turnover,0.8540909380779287
TXN,2005,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.15435172276438958
TXN,2005,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.1947725559185725
TXN,2005,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.1441752537601778
TXN,2005,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),12.247745153812202
TXN,2005,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.45402642235942375
TXN,2005,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,0.8891986987983801
TXN,2005,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.1852884551550156
TXN,2005,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,14.9290850928183
TXN,2005,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.889132310960632
TXN,2004,1 - Profitability Ratios,1.1 - Gross Margin,0.44721780604133543
TXN,2004,1 - Profitability Ratios,1.2 - Operating Margin,0.17543720190779014
TXN,2004,1 - Profitability Ratios,1.3 - EBITDA Margin,0.2985691573926868
TXN,2004,1 - Profitability Ratios,1.4 - Net Profit Margin,0.14793322734499206
TXN,2004,2 - Liquidity Ratios,2.1 - Current Ratio,5.293506493506493
TXN,2004,2 - Liquidity Ratios,2.2 - Quick Ratio,4.183896103896104
TXN,2004,2 - Liquidity Ratios,2.3- Cash Ratio,1.385974025974026
TXN,2004,3 - Working Capital Ratios,3.1 - Days in A/R,49.20826709062003
TXN,2004,3 - Working Capital Ratios,3.2 - A/R Turnover,7.994915792818557
TXN,2004,3 - Working Capital Ratios,3.3 - Days in Inventory,65.92464768478573
TXN,2004,3 - Working Capital Ratios,3.4 - Inventory Turnover,6.208928571428571
TXN,2004,3 - Working Capital Ratios,3.5 - Days in A/P,28.9732528041415
TXN,2004,3 - Working Capital Ratios,3.6 - A/P Turnover,6.791015625
TXN,2004,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,86.15966197126427
TXN,2004,3 - Working Capital Ratios,3.8 - Working Capital Turnover,1.826629882387106
TXN,2004,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
TXN,2004,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
TXN,2004,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.028195209046272877
TXN,2004,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.02901324351221006
TXN,2004,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.08000899943863336
TXN,2004,5 - Leverage Ratios,5.4 - Equity Multiplier (book),1.2477225752124321
TXN,2004,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.0142436388878704
TXN,2004,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.15731319554848966
TXN,2004,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.12503974562798092
TXN,2004,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,3.0527023019723556
TXN,2004,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,21.427968925666242
TXN,2004,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,3.1699085986220092
TXN,2004,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,10.76822422009182
TXN,2004,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,3.215059632008337
TXN,2004,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.78
TXN,2004,7 - Valuation Ratios,7.7.1 - Share Price,23.209999
TXN,2004,7 - Valuation Ratios,7.7.2 - Common Shares O/S,1718115118.0
TXN,2004,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),39877450170.66488
TXN,2004,7 - Valuation Ratios,7.7.4 - Net Debt,568000000.0
TXN,2004,7 - Valuation Ratios,7.7.5 - Enterprise Value,40445450170.66488
TXN,2004,8 - Operating Ratios,8.1 - Asset Turnover,0.7909711088056839
TXN,2004,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.11417878397447696
TXN,2004,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.14246344637525837
TXN,2004,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.10408615292510146
TXN,2004,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),10.186644433034525
TXN,2004,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.5070863243143752
TXN,2004,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,0.6897355665991779
TXN,2004,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.13540708018896866
TXN,2004,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,12.3230686559533
TXN,2004,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.7718264924228481
TXN,2003,1 - Profitability Ratios,1.1 - Gross Margin,0.4029896278218426
TXN,2003,1 - Profitability Ratios,1.2 - Operating Margin,0.09812894041081961
TXN,2003,1 - Profitability Ratios,1.3 - EBITDA Margin,0.25350823672971323
TXN,2003,1 - Profitability Ratios,1.4 - Net Profit Margin,0.12182224933902787
TXN,2003,2 - Liquidity Ratios,2.1 - Current Ratio,3.504090909090909
TXN,2003,2 - Liquidity Ratios,2.2 - Quick Ratio,2.6272727272727274
TXN,2003,2 - Liquidity Ratios,2.3- Cash Ratio,0.8263636363636364
TXN,2003,3 - Working Capital Ratios,3.1 - Days in A/R,53.855501321944274
TXN,2003,3 - Working Capital Ratios,3.2 - A/R Turnover,7.371814092953524
TXN,2003,3 - Working Capital Ratios,3.3 - Days in Inventory,61.17526826775677
TXN,2003,3 - Working Capital Ratios,3.4 - Inventory Turnover,6.618940248027058
TXN,2003,3 - Working Capital Ratios,3.5 - Days in A/P,93.00630216317492
TXN,2003,3 - Working Capital Ratios,3.6 - A/P Turnover,5.850523168908819
TXN,2003,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,22.024467426526115
TXN,2003,3 - Working Capital Ratios,3.8 - Working Capital Turnover,2.027419853623338
TXN,2003,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
TXN,2003,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
TXN,2003,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.06553245116572148
TXN,2003,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.07012811867835468
TXN,2003,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.0649484876713117
TXN,2003,5 - Leverage Ratios,5.4 - Equity Multiplier (book),1.307316250842886
TXN,2003,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.0336593726274033
TXN,2003,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.1777506609721375
TXN,2003,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.1587350010168802
TXN,2003,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,4.577612605794842
TXN,2003,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,45.33288477057596
TXN,2003,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,5.522553991778524
TXN,2003,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,22.51776813283193
TXN,2003,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,5.70843969444275
TXN,2003,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.39
TXN,2003,7 - Valuation Ratios,7.7.1 - Share Price,31.35
TXN,2003,7 - Valuation Ratios,7.7.2 - Common Shares O/S,1732337989.0
TXN,2003,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),54308795955.15
TXN,2003,7 - Valuation Ratios,7.7.4 - Net Debt,1828000000.0
TXN,2003,7 - Valuation Ratios,7.7.5 - Enterprise Value,56136795955.15
TXN,2003,8 - Operating Ratios,8.1 - Asset Turnover,0.6514955778594852
TXN,2003,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.07724049000644745
TXN,2003,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.10097774780849629
TXN,2003,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.05962965828497743
TXN,2003,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),11.063528050641438
TXN,2003,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.35519019987105094
TXN,2003,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,0.6147646679561574
TXN,2003,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.06221792392005158
TXN,2003,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,14.89544595588316
TXN,2003,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.6340425531914894
TXN,2002,1 - Profitability Ratios,1.1 - Gross Margin,0.36633663366336633
TXN,2002,1 - Profitability Ratios,1.2 - Operating Margin,0.034235953715853515
TXN,2002,1 - Profitability Ratios,1.3 - EBITDA Margin,0.23571513777883812
TXN,2002,1 - Profitability Ratios,1.4 - Net Profit Margin,-0.04103542884408923
TXN,2002,2 - Liquidity Ratios,2.1 - Current Ratio,3.167528438469493
TXN,2002,2 - Liquidity Ratios,2.2 - Quick Ratio,2.186659772492244
TXN,2002,2 - Liquidity Ratios,2.3- Cash Ratio,0.4906928645294726
TXN,2002,3 - Working Capital Ratios,3.1 - Days in A/R,52.98878683049028
TXN,2002,3 - Working Capital Ratios,3.2 - A/R Turnover,6.942443064182195
TXN,2002,3 - Working Capital Ratios,3.3 - Days in Inventory,54.282756024096386
TXN,2002,3 - Working Capital Ratios,3.4 - Inventory Turnover,6.894224529526282
TXN,2002,3 - Working Capital Ratios,3.5 - Days in A/P,35.112010542168676
TXN,2002,3 - Working Capital Ratios,3.6 - A/P Turnover,6.191142191142191
TXN,2002,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,72.159532312418
TXN,2002,3 - Working Capital Ratios,3.8 - Working Capital Turnover,1.9990461428401096
TXN,2002,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
TXN,2002,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
TXN,2002,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.10467928934856952
TXN,2002,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.11691820383827091
TXN,2002,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.12929188503164338
TXN,2002,5 - Leverage Ratios,5.4 - Equity Multiplier (book),1.3675237562884293
TXN,2002,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.108880697001022
TXN,2002,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.1931289514493618
TXN,2002,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.18155791482762734
TXN,2002,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,2.56347641274455
TXN,2002,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,-79.98940643720931
TXN,2002,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,3.2823995961350354
TXN,2002,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,15.4414756145749
TXN,2002,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,3.6397895519980916
TXN,2002,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.14
TXN,2002,7 - Valuation Ratios,7.7.1 - Share Price,15.9
TXN,2002,7 - Valuation Ratios,7.7.2 - Common Shares O/S,1730588416.0
TXN,2002,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),27516355814.4
TXN,2002,7 - Valuation Ratios,7.7.4 - Net Debt,2996000000.0
TXN,2002,7 - Valuation Ratios,7.7.5 - Enterprise Value,30512355814.4
TXN,2002,8 - Operating Ratios,8.1 - Asset Turnover,0.5504629325628735
TXN,2002,8 - Operating Ratios,8.2 - Return on Assets (ROA),-0.023434838885482662
TXN,2002,8 - Operating Ratios,8.3 - Return on Equity (ROE),-0.0320476989006894
TXN,2002,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.019495068869952243
TXN,2002,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),5.972455355762391
TXN,2002,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.285578036650998
TXN,2002,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,0.5779685264663805
TXN,2002,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.0195517405817835
TXN,2002,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,6.974995136730039
TXN,2002,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.5710879487703522
XLNX,2020,1 - Profitability Ratios,1.1 - Gross Margin,0.6915094793894485
XLNX,2020,1 - Profitability Ratios,1.2 - Operating Margin,0.24887078372146576
XLNX,2020,1 - Profitability Ratios,1.3 - EBITDA Margin,0.3161749892966446
XLNX,2020,1 - Profitability Ratios,1.4 - Net Profit Margin,0.2033824240913449
XLNX,2020,2 - Liquidity Ratios,2.1 - Current Ratio,3.5609707277316414
XLNX,2020,2 - Liquidity Ratios,2.2 - Quick Ratio,3.225972361348973
XLNX,2020,2 - Liquidity Ratios,2.3- Cash Ratio,1.0102989699234892
XLNX,2020,3 - Working Capital Ratios,3.1 - Days in A/R,32.23481310975141
XLNX,2020,3 - Working Capital Ratios,3.2 - A/R Turnover,11.670700540759587
XLNX,2020,3 - Working Capital Ratios,3.3 - Days in Inventory,116.31387283728023
XLNX,2020,3 - Working Capital Ratios,3.4 - Inventory Turnover,2.997708159588487
XLNX,2020,3 - Working Capital Ratios,3.5 - Days in A/P,54.306575814915576
XLNX,2020,3 - Working Capital Ratios,3.6 - A/P Turnover,7.053491716348603
XLNX,2020,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,94.24211013211605
XLNX,2020,3 - Working Capital Ratios,3.8 - Working Capital Turnover,1.117150793973174
XLNX,2020,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,15.572501258178159
XLNX,2020,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,19.430558631102166
XLNX,2020,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.4339325390922023
XLNX,2020,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.7665738963273181
XLNX,2020,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.0925392652066088
XLNX,2020,5 - Leverage Ratios,5.4 - Equity Multiplier (book),2.2120839234889034
XLNX,2020,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.0632344627146841
XLNX,2020,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.2881785493292837
XLNX,2020,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.07078660408329324
XLNX,2020,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,12.319060817251282
XLNX,2020,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,51.565186760780634
XLNX,2020,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,10.48745268213049
XLNX,2020,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,35.26724597203622
XLNX,2020,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,11.150621117730685
XLNX,2020,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),2.51
XLNX,2020,7 - Valuation Ratios,7.7.1 - Share Price,130.570007
XLNX,2020,7 - Valuation Ratios,7.7.2 - Common Shares O/S,245201000.0
XLNX,2020,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),32015896286.407
XLNX,2020,7 - Valuation Ratios,7.7.4 - Net Debt,2024508000.0
XLNX,2020,7 - Valuation Ratios,7.7.5 - Enterprise Value,34040404286.406998
XLNX,2020,8 - Operating Ratios,8.1 - Asset Turnover,0.5706032988021611
XLNX,2020,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.10799891806612147
XLNX,2020,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.2389026704082626
XLNX,2020,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.11334881729505442
XLNX,2020,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),7.989013531744527
XLNX,2020,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.4962905496902486
XLNX,2020,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,0.22877839750285486
XLNX,2020,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.13455708984138884
XLNX,2020,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,10.16353783638321
XLNX,2020,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.5310140173057237
XLNX,2019,1 - Profitability Ratios,1.1 - Gross Margin,0.6632456005037622
XLNX,2019,1 - Profitability Ratios,1.2 - Operating Margin,0.26716434935804
XLNX,2019,1 - Profitability Ratios,1.3 - EBITDA Margin,0.33528385626699647
XLNX,2019,1 - Profitability Ratios,1.4 - Net Profit Margin,0.2705233829357014
XLNX,2019,2 - Liquidity Ratios,2.1 - Current Ratio,6.063466309994572
XLNX,2019,2 - Liquidity Ratios,2.2 - Quick Ratio,5.192511824455299
XLNX,2019,2 - Liquidity Ratios,2.3- Cash Ratio,2.5046289834845314
XLNX,2019,3 - Working Capital Ratios,3.1 - Days in A/R,28.608671969937483
XLNX,2019,3 - Working Capital Ratios,3.2 - A/R Turnover,10.555652904562622
XLNX,2019,3 - Working Capital Ratios,3.3 - Days in Inventory,109.97012446837711
XLNX,2019,3 - Working Capital Ratios,3.4 - Inventory Turnover,3.5626665881760413
XLNX,2019,3 - Working Capital Ratios,3.5 - Days in A/P,42.523630999317945
XLNX,2019,3 - Working Capital Ratios,3.6 - A/P Turnover,7.76257357447233
XLNX,2019,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,96.05516543899664
XLNX,2019,3 - Working Capital Ratios,3.8 - Working Capital Turnover,1.1094196059279542
XLNX,2019,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,22.18543605128085
XLNX,2019,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,25.42002015609253
XLNX,2019,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.32054233911527225
XLNX,2019,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.4717620501885155
XLNX,2019,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.10481428288125764
XLNX,2019,5 - Leverage Ratios,5.4 - Equity Multiplier (book),1.8746377541400339
XLNX,2019,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.0484250910307578
XLNX,2019,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.25909011799277804
XLNX,2019,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.07467373384744126
XLNX,2019,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,7.959217021335684
XLNX,2019,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,24.021782010735855
XLNX,2019,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,6.498453733688237
XLNX,2019,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,20.3205189273287
XLNX,2019,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,6.813141947301257
XLNX,2019,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),3.42
XLNX,2019,7 - Valuation Ratios,7.7.1 - Share Price,84.480003
